[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Serial
[1.842s][info][metaspace] Reserving compressed class space anywhere
[1.842s][info][gc,metaspace] CDS archive(s) not mapped
[1.842s][info][gc,metaspace] Compressed class space mapped at: 0x00007fff18000000-0x00007fffd8000000, reserved size: 3221225472
[1.842s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 26, max shift 6
[1.842s][info][gc,metaspace] Narrow klass base: 0x00007fff18000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[4.077s][info][gc,metaspace] GC(0) Metaspace: 22975K(23360K)->22975K(23360K) NonClass: 20569K(20800K)->20569K(20800K) Class: 2406K(2560K)->2406K(2560K)
[4.077s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1638M->4M(5939M) 14.618ms

Loading 512...[4.570s][info][gc,metaspace] GC(1) Metaspace: 24193K(24576K)->24193K(24576K) NonClass: 21494K(21696K)->21494K(21696K) Class: 2699K(2880K)->2699K(2880K)
[4.570s][info][gc          ] GC(1) Pause Full (System.gc()) 489M->3M(5939M) 128.674ms
Creating 131072 objects per class...
Done; will start GCs... 
[118.137s][info][gc          ] GC(57) Pause Full (System.gc()) 771M->771M(5939M) 1877.248ms
[120.014s][info][gc,metaspace] GC(58) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[120.014s][info][gc          ] GC(58) Pause Full (System.gc()) 771M->771M(5939M) 1872.455ms
[121.891s][info][gc,metaspace] GC(59) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[121.891s][info][gc          ] GC(59) Pause Full (System.gc()) 771M->771M(5939M) 1876.777ms
[123.769s][info][gc,metaspace] GC(60) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[123.769s][info][gc          ] GC(60) Pause Full (System.gc()) 771M->771M(5939M) 1877.409ms
[125.646s][info][gc,metaspace] GC(61) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[125.646s][info][gc          ] GC(61) Pause Full (System.gc()) 771M->771M(5939M) 1872.800ms
[127.472s][info][gc,metaspace] GC(62) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[127.472s][info][gc          ] GC(62) Pause Full (System.gc()) 771M->771M(5939M) 1826.525ms
[129.350s][info][gc,metaspace] GC(63) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[129.350s][info][gc          ] GC(63) Pause Full (System.gc()) 771M->771M(5939M) 1877.201ms
[131.230s][info][gc,metaspace] GC(64) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[131.230s][info][gc          ] GC(64) Pause Full (System.gc()) 771M->771M(5939M) 1880.514ms
[133.108s][info][gc,metaspace] GC(65) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[133.108s][info][gc          ] GC(65) Pause Full (System.gc()) 771M->771M(5939M) 1877.202ms
[134.985s][info][gc,metaspace] GC(66) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[134.985s][info][gc          ] GC(66) Pause Full (System.gc()) 788M->771M(5939M) 1877.129ms
[136.862s][info][gc,metaspace] GC(67) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[136.862s][info][gc          ] GC(67) Pause Full (System.gc()) 771M->771M(5939M) 1872.927ms
[138.739s][info][gc,metaspace] GC(68) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[138.739s][info][gc          ] GC(68) Pause Full (System.gc()) 771M->771M(5939M) 1876.928ms
[140.616s][info][gc,metaspace] GC(69) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[140.616s][info][gc          ] GC(69) Pause Full (System.gc()) 771M->771M(5939M) 1876.457ms
[142.442s][info][gc,metaspace] GC(70) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[142.442s][info][gc          ] GC(70) Pause Full (System.gc()) 771M->771M(5939M) 1826.444ms
[144.319s][info][gc,metaspace] GC(71) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[144.319s][info][gc          ] GC(71) Pause Full (System.gc()) 771M->771M(5939M) 1876.497ms
[146.196s][info][gc,metaspace] GC(72) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[146.197s][info][gc          ] GC(72) Pause Full (System.gc()) 771M->771M(5939M) 1877.356ms
[148.074s][info][gc,metaspace] GC(73) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[148.074s][info][gc          ] GC(73) Pause Full (System.gc()) 771M->771M(5939M) 1877.161ms
[149.955s][info][gc,metaspace] GC(74) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[149.955s][info][gc          ] GC(74) Pause Full (System.gc()) 771M->771M(5939M) 1880.993ms
[151.832s][info][gc,metaspace] GC(75) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[151.832s][info][gc          ] GC(75) Pause Full (System.gc()) 771M->771M(5939M) 1877.163ms
[153.709s][info][gc,metaspace] GC(76) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
