[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Serial
[1.677s][info][metaspace] Reserving compressed class space anywhere
[1.677s][info][gc,metaspace] CDS archive(s) not mapped
[1.677s][info][gc,metaspace] Compressed class space mapped at: 0x00007fff18000000-0x00007fffd8000000, reserved size: 3221225472
[1.677s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 1narrow klass pointer bits 22, max shift 6
[1.677s][info][gc,metaspace] Narrow klass base: 0x00007fff18000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[3.898s][info][gc,metaspace] GC(0) Metaspace: 26353K(27520K)->26353K(27520K) NonClass: 20696K(20864K)->20696K(20864K) Class: 5657K(6656K)->5657K(6656K)
[3.898s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1638M->4M(5939M) 9.175ms

Loading 512...[4.411s][info][gc,metaspace] GC(1) Metaspace: 27816K(29056K)->27816K(29056K) NonClass: 21645K(21888K)->21645K(21888K) Class: 6170K(7168K)->6170K(7168K)
[4.411s][info][gc          ] GC(1) Pause Full (System.gc()) 462M->3M(5939M) 146.795ms
Creating 131072 objects per class...
Done; will start GCs... 
[136.519s][info][gc,metaspace] GC(62) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[136.519s][info][gc          ] GC(62) Pause Full (System.gc()) 771M->771M(5939M) 2023.776ms
[138.543s][info][gc,metaspace] GC(63) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[138.543s][info][gc          ] GC(63) Pause Full (System.gc()) 771M->771M(5939M) 2023.984ms
[140.566s][info][gc,metaspace] GC(64) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[140.566s][info][gc          ] GC(64) Pause Full (System.gc()) 771M->771M(5939M) 2023.200ms
[142.594s][info][gc,metaspace] GC(65) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[142.594s][info][gc          ] GC(65) Pause Full (System.gc()) 771M->771M(5939M) 2027.989ms
[144.618s][info][gc,metaspace] GC(66) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[144.618s][info][gc          ] GC(66) Pause Full (System.gc()) 771M->771M(5939M) 2023.510ms
[146.641s][info][gc,metaspace] GC(67) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[146.641s][info][gc          ] GC(67) Pause Full (System.gc()) 771M->771M(5939M) 2023.375ms
[148.666s][info][gc,metaspace] GC(68) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[148.666s][info][gc          ] GC(68) Pause Full (System.gc()) 771M->771M(5939M) 2024.769ms
[150.690s][info][gc,metaspace] GC(69) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[150.690s][info][gc          ] GC(69) Pause Full (System.gc()) 771M->771M(5939M) 2023.465ms
[152.714s][info][gc,metaspace] GC(70) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[152.714s][info][gc          ] GC(70) Pause Full (System.gc()) 771M->771M(5939M) 2024.319ms
[154.738s][info][gc,metaspace] GC(71) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[154.738s][info][gc          ] GC(71) Pause Full (System.gc()) 771M->771M(5939M) 2023.959ms
[156.763s][info][gc,metaspace] GC(72) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[156.763s][info][gc          ] GC(72) Pause Full (System.gc()) 771M->771M(5939M) 2024.509ms
[158.791s][info][gc,metaspace] GC(73) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[158.791s][info][gc          ] GC(73) Pause Full (System.gc()) 771M->771M(5939M) 2028.577ms
[160.815s][info][gc,metaspace] GC(74) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[160.816s][info][gc          ] GC(74) Pause Full (System.gc()) 771M->771M(5939M) 2024.136ms
[162.840s][info][gc,metaspace] GC(75) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[162.844s][info][gc          ] GC(75) Pause Full (System.gc()) 771M->771M(5939M) 2028.440ms
[164.864s][info][gc,metaspace] GC(76) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[164.864s][info][gc          ] GC(76) Pause Full (System.gc()) 771M->771M(5939M) 2020.115ms
[166.888s][info][gc,metaspace] GC(77) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[166.888s][info][gc          ] GC(77) Pause Full (System.gc()) 771M->771M(5939M) 2023.547ms
[168.913s][info][gc,metaspace] GC(78) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[168.913s][info][gc          ] GC(78) Pause Full (System.gc()) 771M->771M(5939M) 2025.021ms
[170.938s][info][gc,metaspace] GC(79) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[170.938s][info][gc          ] GC(79) Pause Full (System.gc()) 771M->771M(5939M) 2024.423ms
